time_s,scheme,environment_temperature_c,environment_moisture_kg_kg,picard_iterations,temperature_residual,moisture_residual,temperature_linear_residual,moisture_linear_residual,surface_heat_internal_w_m2,surface_heat_robin_w_m2,surface_heat_boundary_residual_w_m2,surface_moisture_internal_kg_m2_s,surface_moisture_robin_kg_m2_s,surface_moisture_boundary_residual_kg_m2_s,surface_k_w_m_k,surface_D_m2_s,mass_step_residual,heat_step_residual_j,property_min_json,property_max_json,picard_history_json,temperature_min_k,temperature_max_k,moisture_min_kg_kg,moisture_max_kg_kg,center_heat_flux_w_m2,center_moisture_flux_kg_m2_s
2.75,bdf2,28.0242,0.019647875000000002,3,6.436515939276868e-13,1.7752840591913493e-10,8.307906682603061e-07,1.255848758319189e-10,-0.5901834689598193,-0.5902092329122866,2.576395246722818e-05,1.984251246317526e-06,1.9844682876207477e-06,-2.1704130322159335e-10,0.4814358059766647,5.622039254958004e-09,1.5585977484472042e-08,-0.004635498947658556,"{""D"": 5.622039254958004e-09, ""cp"": 3404.3378030319864, ""k"": 0.4814358059766647, ""rho"": 970.0298540193196}","{""D"": 5.641711230420077e-09, ""cp"": 3415.29577464789, ""k"": 0.4829577464788736, ""rho"": 976.4000000000016}","[[2.599535304216316e-07, 0.0009014966934879836], [1.0302219460912002e-10, 5.881210509444883e-07], [6.436515939276868e-13, 1.7752840591913493e-10]]",301.1499999999981,301.1505916306835,2.500233234525935,2.5500000000000123,0.0,0.0
3.0,bdf2,28.0264,0.0196495,3,7.168880029069569e-13,1.7306957609960903e-10,1.7132369976025075e-06,4.265916508927603e-10,-0.6431386789015745,-0.6431648068868867,2.6127985312207613e-05,1.9825010314933756e-06,1.982708340920309e-06,-2.0730942693356901e-10,0.4813675797919511,5.621168376466265e-09,1.5572154895115155e-08,-0.005051400683448738,"{""D"": 5.621168376466265e-09, ""cp"": 3403.846574502048, ""k"": 0.4813675797919511, ""rho"": 969.7484705472494}","{""D"": 5.6417159989597995e-09, ""cp"": 3415.2957746478896, ""k"": 0.4829577464788736, ""rho"": 976.4000000000015}","[[2.714403393964245e-07, 0.0008617794293016377], [1.0753471046877551e-10, 5.671963890284678e-07], [7.168880029069569e-13, 1.7306957609960903e-10]]",301.1499999999987,301.1506734077245,2.4980349261503862,2.550000000000012,0.0,0.0
3.25,bdf2,28.0286,0.019651125000000002,3,1.2588006158575007e-12,1.6862450433795697e-10,2.0028564904350787e-06,4.3078429712295474e-11,-0.6960089192025802,-0.6960351768512396,2.6257648659377963e-05,1.9808234836890036e-06,1.9810222253247344e-06,-1.987416357308385e-10,0.4813021373871431,5.620334347067143e-09,1.555891217518104e-08,-0.005466642616257449,"{""D"": 5.620334347067143e-09, ""cp"": 3403.3753891874303, ""k"": 0.4813021373871431, ""rho"": 969.4789000519576}","{""D"": 5.641721026787541e-09, ""cp"": 3415.2957746478896, ""k"": 0.4829577464788736, ""rho"": 976.4000000000015}","[[2.8275309318220405e-07, 0.0008256200569409795], [1.1128578885872176e-10, 5.477037949972036e-07], [1.2588006158575007e-12, 1.6862450433795697e-10]]",301.1499999999987,301.1507585929259,2.4959289066559185,2.550000000000011,0.0,0.0
3.5,bdf2,28.0308,0.01965275,3,5.849485623495116e-13,1.6514963688535379e-10,4.8969013732858e-07,7.763034659546975e-11,-0.7487946904265832,-0.7488230059649936,2.831553841042833e-05,1.9792111347793973e-06,1.9794022703307927e-06,-1.9113555139530568e-10,0.4812391905166131,5.6195334123612615e-09,1.5546189077676336e-08,-0.005881244812370295,"{""D"": 5.6195334123612615e-09, ""cp"": 3402.922171719614, ""k"": 0.4812391905166131, ""rho"": 969.2199152529269}","{""D"": 5.641726335408835e-09, ""cp"": 3415.2957746478896, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[2.9371322076169097e-07, 0.0007932167349537063], [1.1630849938125108e-10, 5.29942540395061e-07], [5.849485623495116e-13, 1.6514963688535379e-10]]",301.14999999999844,301.1508470797614,2.493905587913491,2.55000000000001,0.0,0.0
3.75,bdf2,28.033,0.019654375,3,4.360215449164956e-14,1.61326464170123e-10,4.539779183687642e-07,1.692019857557625e-10,-0.8015014522543192,-0.8015311560498617,2.970379554245728e-05,1.97765724413869e-06,1.9778415698971572e-06,-1.843257584674052e-10,0.4811784789708903,5.618762176260164e-09,1.5533931364983056e-08,-0.006295218109629367,"{""D"": 5.618762176260164e-09, ""cp"": 3402.48504859041, ""k"": 0.4811784789708903, ""rho"": 968.9704111835451}","{""D"": 5.641731903058807e-09, ""cp"": 3415.2957746478896, ""k"": 0.4829577464788736, ""rho"": 976.4000000000013}","[[3.0429309202558714e-07, 0.0007641954770401115], [1.1907427510012548e-10, 5.138177228354366e-07], [4.360215449164956e-14, 1.61326464170123e-10]]",301.14999999999856,301.150938753758,2.491956337371447,2.5500000000000105,0.0,0.0
4.0,bdf2,28.0352,0.019656,3,1.097037412003574e-12,1.580623214014094e-10,4.7417779569514096e-07,5.904490230079773e-10,-0.854131809588328,-0.8541623638464557,3.055425812770185e-05,1.9761560069352655e-06,1.9763341880781345e-06,-1.7818114286900566e-10,0.4811197788807273,5.618017713589086e-09,1.5522092415581e-08,-0.0067085821710390426,"{""D"": 5.618017713589086e-09, ""cp"": 3402.0624079412364, ""k"": 0.4811197788807273, ""rho"": 968.7294380925016}","{""D"": 5.641737693916012e-09, ""cp"": 3415.2957746478896, ""k"": 0.4829577464788736, ""rho"": 976.4000000000013}","[[3.1450868454743175e-07, 0.0007380852025853293], [1.2420041486104333e-10, 4.991364391956617e-07], [1.097037412003574e-12, 1.580623214014094e-10]]",301.1499999999979,301.1510335054461,2.4900737350976683,2.5500000000000105,0.0,0.0
4.25,bdf2,28.0374,0.019657625,3,3.637285627851257e-13,1.549045858904285e-10,4.408157110447064e-07,1.135029847887381e-10,-0.9066883293063851,-0.9067191555359955,3.082622961037007e-05,1.9747024774336507e-06,1.974875076226794e-06,-1.7259879314336966e-10,0.48106289978310623,5.617297533586731e-09,1.5510632578160024e-08,-0.007121354486482494,"{""D"": 5.617297533586731e-09, ""cp"": 3401.6528784383645, ""k"": 0.48106289978310623, ""rho"": 968.496188196287}","{""D"": 5.641743757353968e-09, ""cp"": 3415.2957746478896, ""k"": 0.4829577464788736, ""rho"": 976.4000000000013}","[[3.2438670694035414e-07, 0.0007144454106203259], [1.2883616775912364e-10, 4.857060282510713e-07], [3.637285627851257e-13, 1.549045858904285e-10]]",301.1499999999983,301.15113123377853,2.4882514702834926,2.5500000000000105,0.0,0.0
4.5,bdf2,28.0396,0.019659250000000003,3,1.6289447058285556e-13,1.5178673133201847e-10,1.3804503851133632e-07,1.7245627148554377e-10,-0.9591724283128518,-0.9592038579256723,3.1429612820543795e-05,1.9732924330878845e-06,1.973459929577658e-06,-1.674964897733529e-10,0.4810076792704949,5.616599510715679e-09,1.5499518042621148e-08,-0.0075335696407310155,"{""D"": 5.616599510715679e-09, ""cp"": 3401.255290747563, ""k"": 0.4810076792704949, ""rho"": 968.2699727324252}","{""D"": 5.641750044560588e-09, ""cp"": 3415.2957746478896, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[3.339600221209434e-07, 0.000692914604187243], [1.3110154700566868e-10, 4.733576680082436e-07], [1.6289447058285556e-13, 1.5178673133201847e-10]]",301.14999999999804,301.15123184568296,2.4864841619720726,2.55000000000001,0.0,0.0
4.75,bdf2,28.0418,0.019660875,3,8.773270443588429e-13,1.4917931813598904e-10,7.970047590788454e-07,2.5149926585754656e-10,-1.0115860588058485,-1.0116185951503098,3.2536344461320255e-05,1.9719222436386527e-06,1.972085051727762e-06,-1.6280808910933963e-10,0.4809539778933961,5.615921818730334e-09,1.548871977663868e-08,-0.007945239249520767,"{""D"": 5.615921818730334e-09, ""cp"": 3400.868640832452, ""k"": 0.4809539778933961, ""rho"": 968.050200276442}","{""D"": 5.641756529622664e-09, ""cp"": 3415.2957746478896, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[3.4325034123114505e-07, 0.0006731963428600615], [1.344063899434566e-10, 4.619502142031465e-07], [8.773270443588429e-13, 1.4917931813598904e-10]]",301.1499999999981,301.151335256194,2.484767189659703,2.5500000000000096,0.0,0.0
5.0,bdf2,28.044,0.019662500000000003,3,1.114401257413118e-12,1.4654996170841407e-10,7.033104338916019e-07,3.25967253189674e-10,-1.0639317113983353,-1.0639653078413858,3.359644305045428e-05,1.9705887626183124e-06,1.9707472426578648e-06,-1.5848003955237682e-10,0.48090167493705005,5.615262875801495e-09,1.5478212649166808e-08,-0.008356369396870789,"{""D"": 5.615262875801495e-09, ""cp"": 3400.492059546761, ""k"": 0.48090167493705005, ""rho"": 967.8363588252583}","{""D"": 5.641763294263466e-09, ""cp"": 3415.295774647889, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[3.5228073008474853e-07, 0.0006550436441072741], [1.3939264644073448e-10, 4.513662278796164e-07], [1.114401257413118e-12, 1.4654996170841407e-10]]",301.1499999999985,301.1514413876863,2.483096553322331,2.550000000000009,0.0,0.0
5.25,bdf2,28.0462,0.019664125,3,8.705312911039065e-13,1.4404912992274866e-10,3.0790943128522485e-07,1.3029266554553942e-10,-1.1162118576852442,-1.1162457898151956,3.393212995139727e-05,1.9692892419320363e-06,1.969443709897315e-06,-1.5446796527886835e-10,0.48085066506782714,5.6146213007251e-09,1.5467974726990258e-08,-0.008766976673983191,"{""D"": 5.6146213007251e-09, ""cp"": 3400.124788488355, ""k"": 0.48085066506782714, ""rho"": 967.6280015835705}","{""D"": 5.641770269533409e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[3.6107539454916113e-07, 0.0006382581900651372], [1.413522352625753e-10, 4.415084500176438e-07], [8.705312911039065e-13, 1.4404912992274866e-10]]",301.14999999999884,301.15155016840737,2.481468762371644,2.5500000000000087,0.0,0.0
5.5,bdf2,28.0484,0.019665750000000003,3,1.08004731259656e-12,1.41660800736912e-10,1.015832822304219e-07,2.4016788557901236e-11,-1.1684267135057183,-1.1684617018985932,3.4988392874968355e-05,1.9680212637455163e-06,1.968171998646122e-06,-1.5073490060590222e-10,0.48080085569460884,5.613995878608227e-09,1.545798672985086e-08,-0.009177070967386495,"{""D"": 5.613995878608227e-09, ""cp"": 3399.7661610011837, ""k"": 0.48080085569460884, ""rho"": 967.4247357833796}","{""D"": 5.64177745034972e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000009}","[[3.6964652122102415e-07, 0.0006226779322788227], [1.4453645390479002e-10, 4.322949531241161e-07], [1.08004731259656e-12, 1.41660800736912e-10]]",301.14999999999895,301.15166153192405,2.479880748307653,2.550000000000007,0.0,0.0
5.75,bdf2,28.0506,0.019667375,3,2.5481707805367893e-14,1.3942172035611113e-10,3.8791768020018935e-07,3.0314595278468914e-10,-1.2205792789175014,-1.220614609029269,3.5330111767706285e-05,1.9667826868179438e-06,1.96692993656393e-06,-1.4724974598613648e-10,0.480752164884069,5.613385533509101e-09,1.5448231597596757e-08,-0.00958668440958015,"{""D"": 5.613385533509101e-09, ""cp"": 3399.4155871652974, ""k"": 0.480752164884069, ""rho"": 967.2262138502288}","{""D"": 5.641784838791952e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000009}","[[3.780131901518351e-07, 0.000608160173528538], [1.4734259591289153e-10, 4.2365654931920775e-07], [2.5481707805367893e-14, 1.3942172035611113e-10]]",301.14999999999895,301.1517754156388,2.4783297957049126,2.550000000000007,0.0,0.0
6.0,bdf2,28.0528,0.019669000000000002,3,5.832477533248047e-13,1.3760983637992298e-10,3.346776793478057e-07,9.439160564284066e-11,-1.2726697421666715,-1.2727059416192787,3.6199452607244e-05,1.965571603770848e-06,1.965715589743259e-06,-1.439859724107671e-10,0.4807045196984914,5.612789307273646e-09,1.5438694138885083e-08,-0.009995805200544666,"{""D"": 5.612789307273646e-09, ""cp"": 3399.0725418291377, ""k"": 0.4807045196984914, ""rho"": 967.0321263589215}","{""D"": 5.641792436006711e-09, ""cp"": 3415.2957746478883, ""k"": 0.48295774647887335, ""rho"": 976.4000000000005}","[[3.861879031373814e-07, 0.000594588414527551], [1.5043299706814907e-10, 4.1553422297828703e-07], [5.832477533248047e-13, 1.3760983637992298e-10]]",301.1499999999992,301.1518917623352,2.4768134871790735,2.5500000000000047,0.0,0.0
6.25,bdf2,28.055,0.019670625,3,2.6066822968203626e-13,1.355041569147085e-10,2.715332811931148e-07,2.6987301282588305e-11,-1.324699958866719,-1.3247370631532362,3.7104286517264384e-05,1.9643863060691266e-06,1.9645272272354593e-06,-1.4092116633260667e-10,0.4806578548567114,5.6122063415457316e-09,1.54293607621955e-08,-0.01040446329158481,"{""D"": 5.6122063415457316e-09, ""cp"": 3398.7365549683227, ""k"": 0.4806578548567114, ""rho"": 966.8421963576734}","{""D"": 5.641800242039985e-09, ""cp"": 3415.295774647888, ""k"": 0.48295774647887335, ""rho"": 976.4000000000005}","[[3.9418215439875874e-07, 0.0005818663086747511], [1.5378236405808233e-10, 4.078775435048363e-07], [2.6066822968203626e-13, 1.355041569147085e-10]]",301.14999999999935,301.15201051747385,2.475329659044324,2.550000000000004,0.0,0.0
6.5,bdf2,28.057199999999998,0.019672250000000002,3,6.393069796282538e-13,1.3339185964950396e-10,1.995213096961379e-07,8.767564452227816e-11,-1.3766717737888643,-1.3767092276665949,3.745387773057551e-05,1.963225256369521e-06,1.9633632921599642e-06,-1.3803579044333007e-10,0.48061211164372364,5.611635864048911e-09,1.5420219237890387e-08,-0.010812647841295537,"{""D"": 5.611635864048911e-09, ""cp"": 3398.40720383481, ""k"": 0.48061211164372364, ""rho"": 966.6561747455943}","{""D"": 5.641808255753702e-09, ""cp"": 3415.2957746478883, ""k"": 0.48295774647887335, ""rho"": 976.4000000000007}","[[4.020103481563992e-07, 0.0005699069790923327], [1.5591351423056055e-10, 4.0064271203453757e-07], [6.393069796282538e-13, 1.3339185964950396e-10]]",301.1499999999996,301.15213163089334,2.4738763651999554,2.550000000000005,0.0,0.0
6.75,bdf2,28.0594,0.019673875,3,3.5259077310498097e-13,1.3199654876741824e-10,9.352825145469978e-07,1.6243406619764755e-10,-1.4285859029482302,-1.4286236364497995,3.773350156932587e-05,1.962087065134734e-06,1.9622223779543577e-06,-1.3531281962379595e-10,0.48056723701443826,5.6110771764375695e-09,1.5411258517687123e-08,-0.011220383138996379,"{""D"": 5.6110771764375695e-09, ""cp"": 3398.084106503956, ""k"": 0.48056723701443826, ""rho"": 966.4738364726973}","{""D"": 5.641816474805651e-09, ""cp"": 3415.2957746478883, ""k"": 0.48295774647887335, ""rho"": 976.4000000000005}","[[4.096789298441133e-07, 0.0005586354642374407], [1.5945842212430931e-10, 3.937911948595749e-07], [3.5259077310498097e-13, 1.3199654876741824e-10]]",301.1499999999996,301.15225505454197,2.4724518474429473,2.5500000000000043,0.0,0.0
7.0,bdf2,28.0616,0.019675500000000002,3,3.2484393322066684e-13,1.3005701091247703e-10,8.852312021190301e-07,6.336131619377738e-11,-1.4804424943894563,-1.4804814152512336,3.892086177725851e-05,1.9609704709960178e-06,1.9611032086765023e-06,-1.32737680484529e-10,0.4805231828504406,5.6105296448878984e-09,1.540246858347505e-08,-0.0116276744196606,"{""D"": 5.6105296448878984e-09, ""cp"": 3397.7669165231728, ""k"": 0.4805231828504406, ""rho"": 966.2949773882403}","{""D"": 5.641824895675067e-09, ""cp"": 3415.295774647888, ""k"": 0.48295774647887335, ""rho"": 976.4000000000005}","[[4.171976912953824e-07, 0.0005479879653313535], [1.6226888791775207e-10, 3.872902237691495e-07], [3.2484393322066684e-13, 1.3005701091247703e-10]]",301.1499999999999,301.1523807433899,2.471054510845628,2.550000000000004,0.0,0.0
7.25,bdf2,28.0638,0.019677125,3,1.2229302436967689e-12,1.2847814315698663e-10,3.790573828155175e-07,1.174647046298105e-10,-1.5322439259464302,-1.5322836286244979,3.970267806763239e-05,1.9598743251931887e-06,1.960004622527059e-06,-1.3029733387021942e-10,0.48047990533831053,5.6099926919093584e-09,1.5393840307768056e-08,-0.012034530738200183,"{""D"": 5.6099926919093584e-09, ""cp"": 3397.4553184358356, ""k"": 0.48047990533831053, ""rho"": 966.1194116043293}","{""D"": 5.6418335137243764e-09, ""cp"": 3415.295774647888, ""k"": 0.48295774647887335, ""rho"": 976.4000000000003}","[[4.245755166220788e-07, 0.0005379117364534983], [1.6553556598237073e-10, 3.811099864450659e-07], [1.2229302436967689e-12, 1.2847814315698663e-10]]",301.1499999999999,301.152508654855,2.4696829031588234,2.550000000000003,0.0,0.0
7.5,bdf2,28.066,0.019678750000000002,3,2.7029408125662415e-13,1.2681585629109659e-10,1.4564830053132027e-07,6.608402713936812e-11,-1.5839914490829647,-1.584031274249753,3.982516678835424e-05,1.958797577518682e-06,1.9589255579771714e-06,-1.2798045848926606e-10,0.4804373644462867,5.609465789621011e-09,1.5385365354884897e-08,-0.012440948294526554,"{""D"": 5.609465789621011e-09, ""cp"": 3397.1490240132644, ""k"": 0.4804373644462867, ""rho"": 965.9469692763474}","{""D"": 5.641842323282171e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[4.3181897657410496e-07, 0.0005283550595923896], [1.6825127047969257e-10, 3.752246483893856e-07], [2.7029408125662415e-13, 1.2681585629109659e-10]]",301.15,301.15263874902996,2.4683356974714643,2.5500000000000087,0.0,0.0
7.75,bdf2,28.0682,0.019680375,3,7.187705373335132e-13,1.2515409188310062e-10,1.3997923815622926e-06,1.3232082096692466e-11,-1.6356851899865688,-1.6357253196261468,4.012963957800153e-05,1.957739265100843e-06,1.957865042000075e-06,-1.2577689923190055e-10,0.48039552348032444,5.60894845365253e-09,1.5377036082054435e-08,-0.012846953236092211,"{""D"": 5.60894845365253e-09, ""cp"": 3396.847769058336, ""k"": 0.48039552348032444, ""rho"": 965.777494720012}","{""D"": 5.6418513177425914e-09, ""cp"": 3415.2957746478896, ""k"": 0.4829577464788736, ""rho"": 976.4000000000015}","[[4.3893568626459473e-07, 0.0005192740728228674], [1.7024687960666744e-10, 3.696108738461234e-07], [7.187705373335132e-13, 1.2515409188310062e-10]]",301.1500000000001,301.1527709872149,2.4670116775000936,2.550000000000012,0.0,0.0
